"Customer ID","Order ID","Order Date",Customer_Order_Sequence
EB-13705,CA-2017-107797,5/8/2017,9
EB-13705,CA-2016-128223,6/14/2016,10
EB-13705,CA-2014-100090,7/8/2014,11
EB-13750,CA-2017-161739,11/10/2017,1
EB-13750,CA-2016-145548,11/11/2016,2
EB-13750,CA-2016-145548,11/11/2016,3
EB-13750,CA-2016-145548,11/11/2016,4
EB-13750,CA-2016-145548,11/11/2016,5
EB-13750,CA-2016-145548,11/11/2016,6
EB-13750,CA-2016-145548,11/11/2016,7
EB-13750,CA-2017-161459,11/25/2017,8
EB-13750,CA-2015-128083,3/12/2015,9
EB-13750,CA-2015-128083,3/12/2015,10
EB-13750,CA-2015-128083,3/12/2015,11
EB-13750,CA-2017-122707,4/16/2017,12
EB-13750,CA-2017-122707,4/16/2017,13
EB-13750,CA-2016-166380,5/30/2016,14
EB-13750,CA-2016-166380,5/30/2016,15
EB-13750,CA-2015-166947,6/5/2015,16
EB-13750,CA-2016-137652,8/28/2016,17
EB-13750,US-2016-147340,9/24/2016,18
EB-13840,CA-2017-156951,10/1/2017,1
EB-13840,CA-2017-156951,10/1/2017,2
EB-13840,CA-2017-156951,10/1/2017,3
EB-13840,CA-2017-156951,10/1/2017,4
EB-13840,US-2014-102631,12/13/2014,5
EB-13840,CA-2016-139885,12/4/2016,6
EB-13840,CA-2015-164301,3/26/2015,7
EB-13870,CA-2017-148999,1/30/2017,1
EB-13870,CA-2016-144939,10/3/2016,2
EB-13870,US-2014-126340,11/8/2014,3
EB-13870,CA-2016-159989,12/9/2016,4
EB-13870,CA-2017-130967,3/10/2017,5
EB-13870,US-2015-110569,5/23/2015,6
EB-13870,US-2015-110569,5/23/2015,7
EB-13870,CA-2014-110219,5/5/2014,8
EB-13870,CA-2015-153626,7/9/2015,9
EB-13870,CA-2017-169817,9/21/2017,10
EB-13870,CA-2015-106320,9/25/2015,11
EB-13930,US-2016-116400,10/22/2016,1
EB-13930,CA-2014-123400,2/2/2014,2
EB-13930,CA-2014-123400,2/2/2014,3
EB-13930,CA-2016-101448,2/27/2016,4
EB-13930,CA-2016-122728,5/18/2016,5
EB-13930,CA-2016-122728,5/18/2016,6
EB-13930,US-2017-106551,7/22/2017,7
EB-13975,US-2016-164630,1/4/2016,1
EB-13975,US-2016-150357,10/10/2016,2
EB-13975,US-2016-150357,10/10/2016,3
EB-13975,CA-2017-115427,12/30/2017,4
EB-13975,CA-2017-115427,12/30/2017,5
EB-13975,CA-2016-135461,2/7/2016,6
EB-14110,US-2015-153283,11/12/2015,1
EB-14110,CA-2016-121370,11/14/2016,2
EB-14110,CA-2016-121370,11/14/2016,3
EB-14110,CA-2016-121370,11/14/2016,4
EB-14110,CA-2015-111612,11/28/2015,5
EB-14110,CA-2015-111612,11/28/2015,6
EB-14110,CA-2015-106257,4/13/2015,7
EB-14110,CA-2015-106257,4/13/2015,8
EB-14110,CA-2016-116561,9/11/2016,9
EB-14110,CA-2016-116561,9/11/2016,10
EB-14110,CA-2017-149895,9/8/2017,11
EB-14170,CA-2014-103086,10/17/2014,1
EB-14170,CA-2017-162635,10/9/2017,2
EB-14170,CA-2015-142930,11/28/2015,3
EB-14170,CA-2016-143441,11/5/2016,4
EB-14170,CA-2015-148705,3/12/2015,5
EB-14170,CA-2014-111962,9/29/2014,6
EB-14170,CA-2014-111962,9/29/2014,7
EC-14050,CA-2017-163188,11/7/2017,1
EC-14050,US-2016-169369,12/12/2016,2
EC-14050,US-2016-169369,12/12/2016,3
EC-14050,CA-2014-139633,12/17/2014,4
EC-14050,US-2017-140074,3/23/2017,5
EC-14050,CA-2017-161102,7/31/2017,6
EC-14050,CA-2017-161102,7/31/2017,7
ED-13885,CA-2016-118311,10/24/2016,1
ED-13885,CA-2015-160227,11/2/2015,2
ED-13885,CA-2014-110352,11/23/2014,3
ED-13885,CA-2015-137071,12/20/2015,4
ED-13885,CA-2016-149916,12/22/2016,5
ED-13885,CA-2016-149916,12/22/2016,6
ED-13885,CA-2017-134838,2/19/2017,7
ED-13885,CA-2017-134838,2/19/2017,8
ED-13885,CA-2017-133102,8/17/2017,9
ED-13885,CA-2017-133102,8/17/2017,10
ED-13885,CA-2017-133102,8/17/2017,11
ED-13885,CA-2017-133102,8/17/2017,12
ED-13885,CA-2017-133102,8/17/2017,13
ED-13885,CA-2014-110527,8/9/2014,14
EG-13900,CA-2017-141719,11/17/2017,1
EG-13900,CA-2015-138625,11/2/2015,2
EG-13900,US-2016-150861,12/3/2016,3
EG-13900,US-2016-150861,12/3/2016,4
EG-13900,US-2016-150861,12/3/2016,5
EG-13900,US-2016-150861,12/3/2016,6
EG-13900,US-2016-150861,12/3/2016,7
EG-13900,US-2017-167570,12/8/2017,8
EG-13900,CA-2017-114524,3/31/2017,9
EH-13765,CA-2017-152499,1/22/2017,1
EH-13765,CA-2017-152499,1/22/2017,2
EH-13765,CA-2014-138450,10/18/2014,3
EH-13765,CA-2014-138450,10/18/2014,4
EH-13765,CA-2014-138450,10/18/2014,5
EH-13765,CA-2016-153836,10/30/2016,6
EH-13765,CA-2016-153836,10/30/2016,7
EH-13765,CA-2016-135776,12/23/2016,8
EH-13765,CA-2016-135776,12/23/2016,9
EH-13765,CA-2016-135776,12/23/2016,10
EH-13765,CA-2016-135776,12/23/2016,11
EH-13765,CA-2016-135776,12/23/2016,12
EH-13765,CA-2016-135776,12/23/2016,13
EH-13765,CA-2016-135776,12/23/2016,14
EH-13765,CA-2016-136301,3/13/2016,15
EH-13765,CA-2016-136301,3/13/2016,16
EH-13765,CA-2014-142979,4/12/2014,17
EH-13765,CA-2016-158155,5/2/2016,18
EH-13765,CA-2016-158155,5/2/2016,19
EH-13765,CA-2016-158155,5/2/2016,20
EH-13765,CA-2016-158155,5/2/2016,21
EH-13765,CA-2016-155565,5/28/2016,22
EH-13765,US-2016-119046,6/2/2016,23
EH-13765,US-2016-119046,6/2/2016,24
EH-13765,US-2016-119046,6/2/2016,25
EH-13765,US-2017-111423,8/17/2017,26
EH-13765,US-2017-111423,8/17/2017,27
EH-13765,US-2015-147242,9/10/2015,28
EH-13765,US-2015-147242,9/10/2015,29
EH-13765,US-2015-147242,9/10/2015,30
EH-13765,CA-2016-100944,9/24/2016,31
EH-13945,CA-2016-121755,1/16/2016,1
EH-13945,CA-2016-121755,1/16/2016,2
EH-13945,US-2016-110156,11/19/2016,3
EH-13945,US-2016-110156,11/19/2016,4
EH-13945,US-2016-110156,11/19/2016,5
EH-13945,US-2016-110156,11/19/2016,6
EH-13945,US-2016-110156,11/19/2016,7
EH-13945,US-2016-110156,11/19/2016,8
EH-13945,US-2016-110156,11/19/2016,9
EH-13945,US-2016-110156,11/19/2016,10
EH-13945,US-2016-158288,11/26/2016,11
EH-13945,CA-2015-114048,12/14/2015,12
EH-13945,CA-2017-153080,5/22/2017,13
EH-13945,CA-2017-160458,5/27/2017,14
EH-13945,CA-2015-149384,7/10/2015,15
EH-13945,CA-2014-107594,7/2/2014,16
EH-13945,CA-2014-107594,7/2/2014,17
EH-13990,CA-2014-103366,1/15/2014,1
EH-13990,CA-2016-107790,11/20/2016,2
EH-13990,CA-2014-102295,11/24/2014,3
EH-13990,CA-2016-124100,3/31/2016,4
EH-13990,CA-2014-138513,5/23/2014,5
EH-13990,CA-2015-156510,9/25/2015,6
EH-13990,CA-2015-156510,9/25/2015,7
EH-14005,CA-2017-144862,12/1/2017,1
EH-14005,CA-2017-144862,12/1/2017,2
EH-14005,CA-2017-127516,12/28/2017,3
EH-14005,CA-2014-154592,12/7/2014,4
EH-14005,CA-2016-152814,4/28/2016,5
EH-14005,CA-2014-140165,5/13/2014,6
EH-14005,CA-2014-140165,5/13/2014,7
EH-14005,CA-2017-133095,6/4/2017,8
EH-14005,CA-2017-133095,6/4/2017,9
EH-14005,CA-2017-167381,9/22/2017,10
EH-14005,CA-2017-167381,9/22/2017,11
EH-14125,CA-2017-112725,1/30/2017,1
EH-14125,CA-2017-112725,1/30/2017,2
EH-14125,CA-2017-112725,1/30/2017,3
EH-14125,CA-2014-100867,10/19/2014,4
EH-14125,US-2015-154389,11/27/2015,5
EH-14125,CA-2015-134201,4/10/2015,6
EH-14125,CA-2015-134201,4/10/2015,7
EH-14125,CA-2016-104969,4/8/2016,8
EH-14125,CA-2016-104969,4/8/2016,9
EH-14125,CA-2016-146010,5/20/2016,10
EH-14125,CA-2016-136126,5/24/2016,11
EH-14125,CA-2017-124744,6/21/2017,12
EH-14125,CA-2017-124744,6/21/2017,13
EH-14125,CA-2017-124744,6/21/2017,14
EH-14125,CA-2017-125752,7/31/2017,15
EH-14125,US-2016-156097,9/19/2016,16
EH-14125,US-2016-156097,9/19/2016,17
EH-14185,CA-2014-139542,10/25/2014,1
EH-14185,CA-2014-105340,11/22/2014,2
EH-14185,CA-2016-160486,12/30/2016,3
EH-14185,CA-2016-167115,4/4/2016,4
EH-14185,CA-2014-143840,5/22/2014,5
EH-14185,CA-2014-143840,5/22/2014,6
EH-14185,CA-2017-112984,9/16/2017,7
EJ-13720,US-2014-117163,1/27/2014,1
EJ-13720,US-2014-117163,1/27/2014,2
EJ-13720,US-2014-117163,1/27/2014,3
EJ-13720,CA-2014-108273,12/16/2014,4
EJ-13720,CA-2014-108273,12/16/2014,5
EJ-13720,CA-2017-123085,3/3/2017,6
EJ-13720,CA-2017-123085,3/3/2017,7
EJ-13720,CA-2015-169656,8/13/2015,8
EJ-14155,US-2017-110989,11/3/2017,1
EJ-14155,CA-2016-142594,12/1/2016,2
EJ-14155,CA-2016-142594,12/1/2016,3
EJ-14155,CA-2016-142594,12/1/2016,4
EJ-14155,CA-2016-142594,12/1/2016,5
EJ-14155,CA-2014-105648,3/3/2014,6
EJ-14155,CA-2017-133641,5/14/2017,7
EJ-14155,CA-2017-147410,9/4/2017,8
EK-13795,CA-2017-108091,11/16/2017,1
EK-13795,CA-2015-154340,11/29/2015,2
EK-13795,CA-2015-109113,12/19/2015,3
EK-13795,CA-2014-111871,3/18/2014,4
EL-13735,CA-2017-150707,10/14/2017,1
EL-13735,CA-2016-113061,4/22/2016,2
EM-13810,CA-2016-158358,3/4/2016,1
EM-13810,CA-2015-142041,6/7/2015,2
EM-13810,CA-2015-113404,7/16/2015,3
EM-13810,CA-2015-113404,7/16/2015,4
EM-13810,CA-2017-137344,8/20/2017,5
EM-13810,CA-2015-139584,8/24/2015,6
EM-13810,CA-2015-139584,8/24/2015,7
EM-13825,CA-2015-109603,1/26/2015,1
EM-13825,CA-2017-114258,11/5/2017,2
EM-13825,CA-2014-103807,12/2/2014,3
EM-13825,US-2017-128398,5/2/2017,4
EM-13825,CA-2015-149748,5/31/2015,5
EM-13825,CA-2015-149748,5/31/2015,6
EM-13825,CA-2015-149748,5/31/2015,7
EM-13825,CA-2017-122035,7/20/2017,8
EM-13825,CA-2017-122035,7/20/2017,9
EM-13825,CA-2017-122035,7/20/2017,10
EM-13825,CA-2017-122035,7/20/2017,11
EM-13825,CA-2017-122035,7/20/2017,12
EM-13825,CA-2017-122035,7/20/2017,13
EM-13825,CA-2016-116764,8/27/2016,14
EM-13825,CA-2016-136595,9/5/2016,15
EM-13960,CA-2015-148873,10/1/2015,1
EM-13960,CA-2015-156566,10/1/2015,2
EM-13960,CA-2015-148873,10/1/2015,3
EM-13960,CA-2015-129042,12/12/2015,4
EM-13960,CA-2015-119697,12/28/2015,5
EM-13960,CA-2017-168942,8/1/2017,6
EM-14065,CA-2017-133620,11/13/2017,1
EM-14065,CA-2017-149720,6/4/2017,2
EM-14065,CA-2014-127691,7/22/2014,3
EM-14065,CA-2014-127691,7/22/2014,4
EM-14065,CA-2016-155670,8/13/2016,5
EM-14065,CA-2016-155670,8/13/2016,6
EM-14095,US-2015-159499,11/21/2015,1
EM-14095,US-2015-159499,11/21/2015,2
EM-14095,US-2015-159499,11/21/2015,3
EM-14095,CA-2016-161669,11/7/2016,4
EM-14095,CA-2016-161669,11/7/2016,5
EM-14095,CA-2016-161669,11/7/2016,6
EM-14095,CA-2016-161669,11/7/2016,7
EM-14095,CA-2015-163237,8/7/2015,8
EM-14095,CA-2015-163237,8/7/2015,9
EM-14095,CA-2017-132437,9/8/2017,10
EM-14140,CA-2017-134915,11/12/2017,1
EM-14140,CA-2017-134915,11/12/2017,2
EM-14140,CA-2017-134915,11/12/2017,3
EM-14140,CA-2017-134915,11/12/2017,4
EM-14140,CA-2017-134915,11/12/2017,5
EM-14140,US-2016-131058,12/27/2016,6
EM-14140,CA-2015-146255,3/7/2015,7
EM-14140,CA-2015-146255,3/7/2015,8
EM-14140,CA-2015-146255,3/7/2015,9
EM-14140,CA-2016-152730,5/30/2016,10
EM-14140,CA-2016-152730,5/30/2016,11
EM-14140,CA-2016-152730,5/30/2016,12
EM-14140,CA-2016-152730,5/30/2016,13
EM-14140,CA-2016-152730,5/30/2016,14
EM-14140,CA-2016-152730,5/30/2016,15
EM-14140,CA-2016-152730,5/30/2016,16
EM-14140,CA-2016-152730,5/30/2016,17
EM-14140,CA-2016-139997,7/1/2016,18
EM-14200,CA-2015-141754,12/20/2015,1
EM-14200,CA-2017-162033,3/26/2017,2
EM-14200,CA-2017-162033,3/26/2017,3
EM-14200,CA-2017-167549,7/25/2017,4
EN-13780,CA-2017-160087,3/18/2017,1
EN-13780,CA-2015-103177,5/30/2015,2
EN-13780,CA-2015-103177,5/30/2015,3
EN-13780,CA-2015-103177,5/30/2015,4
EN-13780,CA-2016-165848,6/4/2016,5
EN-13780,CA-2016-165848,6/4/2016,6
EN-13780,CA-2016-165848,6/4/2016,7
EN-13780,CA-2016-126284,9/20/2016,8
EP-13915,CA-2016-113390,10/11/2016,1
EP-13915,CA-2016-113390,10/11/2016,2
EP-13915,US-2016-159856,10/18/2016,3
EP-13915,CA-2016-140641,10/28/2016,4
EP-13915,CA-2017-157483,11/11/2017,5
EP-13915,US-2017-125808,11/12/2017,6
EP-13915,US-2016-119298,11/25/2016,7
EP-13915,CA-2017-131303,11/28/2017,8
EP-13915,US-2016-131611,11/5/2016,9
EP-13915,US-2016-131611,11/5/2016,10
EP-13915,US-2016-131611,11/5/2016,11
EP-13915,US-2016-131611,11/5/2016,12
EP-13915,US-2016-131611,11/5/2016,13
EP-13915,CA-2017-149888,11/7/2017,14
EP-13915,CA-2017-149888,11/7/2017,15
EP-13915,CA-2017-122770,12/13/2017,16
EP-13915,CA-2017-122770,12/13/2017,17
EP-13915,CA-2017-122770,12/13/2017,18
EP-13915,CA-2017-122770,12/13/2017,19
EP-13915,CA-2017-102099,12/18/2017,20
EP-13915,CA-2017-102099,12/18/2017,21
EP-13915,CA-2017-102099,12/18/2017,22
EP-13915,US-2017-165953,12/31/2016,23
EP-13915,US-2017-165953,12/31/2016,24
EP-13915,CA-2015-163587,3/14/2015,25
EP-13915,CA-2015-163587,3/14/2015,26
EP-13915,CA-2017-111815,3/3/2017,27
EP-13915,CA-2017-111815,3/3/2017,28
EP-13915,CA-2015-123330,6/21/2015,29
EP-13915,CA-2014-134278,7/6/2014,30
EP-13915,US-2017-122637,9/3/2017,31
ER-13855,CA-2016-162236,11/4/2016,1
ER-13855,CA-2016-162236,11/4/2016,2
ER-13855,CA-2016-162236,11/4/2016,3
ER-13855,CA-2015-127019,12/21/2015,4
ER-13855,CA-2016-149223,9/6/2016,5
ES-14020,CA-2017-103499,11/20/2017,1
ES-14020,CA-2015-142433,4/20/2015,2
ES-14020,CA-2016-127775,6/11/2016,3
ES-14020,US-2017-163300,9/15/2017,4
ES-14020,US-2017-163300,9/15/2017,5
ES-14020,US-2017-163300,9/15/2017,6
ES-14020,CA-2014-156433,9/20/2014,7
ES-14020,CA-2014-156433,9/20/2014,8
ES-14080,CA-2014-108189,10/2/2014,1
ES-14080,CA-2014-108189,10/2/2014,2
ES-14080,CA-2014-108189,10/2/2014,3
ES-14080,CA-2014-108189,10/2/2014,4
ES-14080,CA-2014-108189,10/2/2014,5
ES-14080,CA-2014-108189,10/2/2014,6
ES-14080,CA-2016-134936,12/19/2016,7
ES-14080,CA-2016-134936,12/19/2016,8
ES-14080,CA-2016-134936,12/19/2016,9
ES-14080,CA-2017-157469,12/2/2017,10
ES-14080,CA-2017-157469,12/2/2017,11
ES-14080,CA-2017-127397,2/24/2017,12
ES-14080,CA-2017-127397,2/24/2017,13
ES-14080,CA-2015-104129,2/27/2015,14
ES-14080,CA-2015-104129,2/27/2015,15
ES-14080,CA-2016-154998,4/7/2016,16
ES-14080,CA-2016-136924,7/14/2016,17
ES-14080,CA-2017-139619,9/19/2017,18
ES-14080,CA-2016-108056,9/29/2016,19
FA-14230,US-2015-131359,10/30/2015,1
FA-14230,US-2015-131359,10/30/2015,2
FA-14230,US-2015-131359,10/30/2015,3
FA-14230,US-2015-131359,10/30/2015,4
FA-14230,CA-2016-113845,11/20/2016,5
FA-14230,CA-2016-113845,11/20/2016,6
FA-14230,CA-2016-113845,11/20/2016,7
FA-14230,CA-2015-135391,2/9/2015,8
FA-14230,CA-2015-135391,2/9/2015,9
FA-14230,CA-2015-140718,7/2/2015,10
FA-14230,CA-2015-140718,7/2/2015,11
FA-14230,CA-2015-140718,7/2/2015,12
FA-14230,CA-2015-140718,7/2/2015,13
FA-14230,CA-2015-108672,9/10/2015,14
FA-14230,CA-2014-156601,9/19/2014,15
FA-14230,CA-2017-122364,9/24/2017,16
FA-14230,CA-2017-122364,9/24/2017,17
FC-14245,CA-2016-147256,10/17/2016,1
FC-14245,CA-2016-147256,10/17/2016,2
FC-14245,CA-2017-117422,10/21/2017,3
FC-14245,CA-2017-117422,10/21/2017,4
FC-14245,CA-2015-115693,12/10/2015,5
FC-14245,CA-2017-167640,3/6/2017,6
FC-14245,CA-2017-167640,3/6/2017,7
FC-14245,CA-2017-167640,3/6/2017,8
FC-14245,CA-2017-167640,3/6/2017,9
FC-14245,CA-2015-104059,6/13/2015,10
FC-14245,CA-2015-149517,9/19/2015,11
FC-14245,CA-2017-144456,9/8/2017,12
FC-14245,CA-2017-144456,9/8/2017,13
FC-14335,US-2014-134054,10/10/2014,1
FC-14335,CA-2017-107517,2/5/2017,2
FC-14335,CA-2017-107517,2/5/2017,3
FC-14335,CA-2016-138968,3/15/2016,4
FC-14335,CA-2016-138968,3/15/2016,5
FC-14335,CA-2015-121405,3/30/2015,6
FC-14335,CA-2015-107741,3/8/2015,7
FC-14335,CA-2015-138492,5/15/2015,8
FC-14335,US-2017-126081,6/29/2017,9
FG-14260,CA-2017-106033,10/15/2017,1
FG-14260,CA-2017-101308,10/2/2017,2
FG-14260,CA-2017-101308,10/2/2017,3
FG-14260,CA-2014-101833,11/17/2014,4
FG-14260,CA-2017-155607,11/26/2017,5
FG-14260,CA-2017-155607,11/26/2017,6
FG-14260,CA-2014-152443,5/21/2014,7
FG-14260,CA-2014-152443,5/21/2014,8
FG-14260,CA-2014-152443,5/21/2014,9
FG-14260,CA-2017-127460,7/10/2017,10
FG-14260,CA-2017-160801,9/19/2017,11
FH-14275,CA-2014-100916,10/21/2014,1
FH-14275,CA-2014-100916,10/21/2014,2
FH-14275,CA-2014-100916,10/21/2014,3
FH-14275,CA-2017-104640,11/10/2017,4
FH-14275,CA-2017-104640,11/10/2017,5
FH-14275,CA-2016-152170,11/12/2016,6
FH-14275,CA-2016-152170,11/12/2016,7
FH-14275,CA-2016-152170,11/12/2016,8
FH-14275,CA-2016-152170,11/12/2016,9
FH-14275,CA-2016-152170,11/12/2016,10
FH-14275,CA-2017-107832,11/23/2017,11
FH-14275,CA-2017-162474,3/13/2017,12
FH-14275,CA-2014-153808,4/6/2014,13
FH-14275,CA-2014-153808,4/6/2014,14
FH-14275,CA-2017-104318,5/13/2017,15
FH-14275,CA-2017-121503,7/3/2017,16
FH-14275,CA-2017-121503,7/3/2017,17
FH-14275,CA-2017-128370,9/10/2017,18
FH-14275,CA-2017-128370,9/10/2017,19
FH-14275,CA-2016-168557,9/19/2016,20
FH-14350,CA-2015-148859,12/28/2015,1
FH-14350,CA-2017-104801,2/13/2017,2
FH-14350,CA-2017-104801,2/13/2017,3
FH-14350,CA-2017-104801,2/13/2017,4
FH-14350,CA-2017-106831,6/1/2017,5
FH-14350,CA-2017-106831,6/1/2017,6
FH-14350,CA-2017-106831,6/1/2017,7
FH-14350,CA-2015-165624,8/23/2015,8
FH-14350,CA-2015-165624,8/23/2015,9
FH-14350,CA-2015-165624,8/23/2015,10
FH-14350,CA-2015-165624,8/23/2015,11
FH-14350,CA-2015-165624,8/23/2015,12
FH-14350,CA-2015-165624,8/23/2015,13
FH-14350,CA-2015-165624,8/23/2015,14
FH-14365,CA-2014-169684,10/20/2014,1
FH-14365,CA-2014-169684,10/20/2014,2
FH-14365,CA-2015-162047,11/3/2015,3
FH-14365,CA-2016-104689,12/1/2016,4
FH-14365,CA-2017-121398,12/25/2017,5
FH-14365,CA-2015-111829,3/19/2015,6
FH-14365,CA-2015-111829,3/19/2015,7
FH-14365,CA-2015-111829,3/19/2015,8
FH-14365,US-2017-124303,7/6/2017,9
FH-14365,CA-2017-126676,9/29/2017,10
FM-14215,CA-2017-127929,12/23/2017,1
FM-14215,CA-2014-114790,3/11/2014,2
FM-14215,CA-2014-114790,3/11/2014,3
FM-14215,CA-2014-114790,3/11/2014,4
FM-14215,CA-2014-114790,3/11/2014,5
FM-14215,CA-2017-143651,3/25/2017,6
FM-14215,CA-2016-124814,4/10/2016,7
FM-14215,CA-2016-124814,4/10/2016,8
FM-14215,US-2017-164056,4/29/2017,9
FM-14215,CA-2014-114643,6/13/2014,10
FM-14215,CA-2016-104983,7/3/2016,11
FM-14215,CA-2016-134516,9/20/2016,12
FM-14215,CA-2016-134516,9/20/2016,13
FM-14215,CA-2016-132143,9/3/2016,14
FM-14290,CA-2016-155488,11/13/2016,1
FM-14290,CA-2017-146535,11/24/2017,2
FM-14290,CA-2017-146535,11/24/2017,3
FM-14290,CA-2017-121160,11/4/2017,4
FM-14290,CA-2017-121160,11/4/2017,5
FM-14290,CA-2017-121160,11/4/2017,6
FM-14290,CA-2017-121160,11/4/2017,7
FM-14290,US-2017-153948,11/6/2017,8
FM-14290,US-2017-153948,11/6/2017,9
FM-14290,US-2017-153948,11/6/2017,10
FM-14290,US-2017-153948,11/6/2017,11
FM-14290,US-2017-153948,11/6/2017,12
FM-14290,CA-2016-114867,12/23/2016,13
FM-14290,CA-2016-114867,12/23/2016,14
FM-14290,CA-2015-130554,4/7/2015,15
FM-14290,CA-2016-103163,6/7/2016,16
FM-14290,CA-2016-103163,6/7/2016,17
FM-14290,US-2017-129777,7/3/2017,18
FM-14290,US-2017-129777,7/3/2017,19
FM-14290,CA-2014-123260,8/26/2014,20
FM-14380,CA-2015-124499,10/9/2015,1
FM-14380,CA-2015-124499,10/9/2015,2
FM-14380,CA-2015-136147,11/13/2015,3
FM-14380,CA-2015-136147,11/13/2015,4
FM-14380,US-2016-135720,12/11/2016,5
FM-14380,US-2016-135720,12/11/2016,6
FM-14380,US-2016-135720,12/11/2016,7
FM-14380,CA-2016-141082,12/9/2016,8
FM-14380,CA-2016-141082,12/9/2016,9
FM-14380,CA-2016-146150,2/14/2016,10
FM-14380,CA-2016-145842,6/17/2016,11
FM-14380,CA-2017-134796,6/25/2017,12
FM-14380,CA-2015-112711,7/12/2015,13
FM-14380,CA-2017-163321,8/7/2017,14
FO-14305,US-2016-142251,10/31/2016,1
FO-14305,CA-2017-106943,11/14/2017,2
FO-14305,CA-2017-144036,11/22/2017,3
FO-14305,CA-2016-112578,12/29/2016,4
FO-14305,CA-2016-112578,12/29/2016,5
FO-14305,CA-2015-103093,2/3/2015,6
FO-14305,CA-2015-132136,3/8/2015,7
FO-14305,CA-2017-141992,6/19/2017,8
FO-14305,CA-2017-141992,6/19/2017,9
FO-14305,US-2017-107979,6/8/2017,10
FO-14305,US-2017-107979,6/8/2017,11
FO-14305,US-2017-107979,6/8/2017,12
FO-14305,CA-2014-132612,6/9/2014,13
FO-14305,US-2015-115343,9/22/2015,14
FP-14320,CA-2016-125850,1/22/2016,1
FP-14320,CA-2016-125850,1/22/2016,2
FP-14320,CA-2017-113572,11/7/2017,3
FP-14320,US-2016-153129,12/26/2016,4
FP-14320,CA-2014-138737,12/7/2014,5
FP-14320,CA-2017-137099,12/7/2017,6
FP-14320,CA-2014-138128,12/9/2014,7
FP-14320,CA-2014-138128,12/9/2014,8
FP-14320,CA-2016-111213,4/1/2016,9
FP-14320,CA-2016-111213,4/1/2016,10
FP-14320,CA-2016-111213,4/1/2016,11
FP-14320,US-2015-168704,4/13/2015,12
FP-14320,US-2015-168704,4/13/2015,13
FP-14320,US-2015-168704,4/13/2015,14
FW-14395,CA-2017-118668,1/2/2017,1
FW-14395,CA-2015-121552,3/22/2015,2
FW-14395,CA-2016-139409,9/5/2016,3
GA-14515,CA-2016-132731,11/24/2016,1
GA-14515,CA-2016-106915,11/26/2016,2
GA-14515,CA-2014-120950,11/6/2014,3
GA-14515,CA-2015-155306,4/17/2015,4
GA-14515,CA-2015-155306,4/17/2015,5
GA-14515,CA-2015-155306,4/17/2015,6
GA-14515,CA-2015-155306,4/17/2015,7
GA-14515,CA-2015-155306,4/17/2015,8
GA-14515,CA-2014-133963,5/18/2014,9
GA-14515,CA-2017-138870,6/19/2017,10
GA-14515,CA-2017-138870,6/19/2017,11
GA-14515,CA-2017-136350,6/24/2017,12
GA-14515,CA-2017-136350,6/24/2017,13
GA-14515,US-2017-143175,8/3/2017,14
GA-14725,US-2015-126235,10/15/2015,1
GA-14725,US-2015-110163,11/1/2015,2
GA-14725,CA-2017-110842,11/11/2017,3
GA-14725,CA-2017-110842,11/11/2017,4
GA-14725,CA-2017-110842,11/11/2017,5
GA-14725,CA-2017-134194,12/25/2017,6
GA-14725,CA-2017-134194,12/25/2017,7
GA-14725,CA-2017-134194,12/25/2017,8
GA-14725,CA-2017-134194,12/25/2017,9
GA-14725,CA-2014-138072,12/30/2014,10
GA-14725,CA-2014-168368,2/11/2014,11
GA-14725,CA-2014-168368,2/11/2014,12
GA-14725,CA-2014-168368,2/11/2014,13
GA-14725,CA-2014-168368,2/11/2014,14
GA-14725,CA-2014-168368,2/11/2014,15
GA-14725,CA-2017-152786,3/12/2017,16
GA-14725,CA-2015-149993,3/19/2015,17
GA-14725,CA-2014-131247,3/30/2014,18
GA-14725,CA-2017-114636,8/25/2017,19
GB-14530,CA-2017-160983,10/29/2017,1
GB-14530,CA-2015-131422,11/5/2015,2
GB-14530,CA-2015-149566,12/5/2015,3
GB-14530,CA-2015-149566,12/5/2015,4
GB-14530,CA-2016-128923,12/9/2016,5
GB-14530,CA-2016-128923,12/9/2016,6
GB-14530,CA-2017-129028,4/1/2017,7
GB-14530,CA-2014-140228,4/28/2014,8
GB-14530,CA-2014-140228,4/28/2014,9
GB-14530,CA-2014-140228,4/28/2014,10
GB-14530,CA-2016-149314,7/2/2016,11
GB-14530,CA-2016-159912,8/29/2016,12
GB-14530,CA-2016-159912,8/29/2016,13
GB-14530,CA-2016-159912,8/29/2016,14
GB-14530,CA-2016-159912,8/29/2016,15
GB-14530,CA-2015-126186,9/11/2015,16
GB-14530,CA-2015-167745,9/18/2015,17
GB-14530,CA-2015-167745,9/18/2015,18
GB-14530,CA-2015-167745,9/18/2015,19
GB-14575,US-2017-147984,1/28/2017,1
GB-14575,CA-2017-130309,12/17/2017,2
GB-14575,CA-2016-137337,3/8/2016,3
GB-14575,CA-2016-137337,3/8/2016,4
GB-14575,CA-2016-137337,3/8/2016,5
GB-14575,CA-2015-139850,6/12/2015,6
GB-14575,CA-2015-139850,6/12/2015,7
GB-14575,CA-2015-158421,9/21/2015,8
GB-14575,CA-2015-158421,9/21/2015,9
GB-14575,CA-2015-158421,9/21/2015,10
GB-14575,CA-2015-158421,9/21/2015,11
